Satis_ID,Tarih,Nokta_ID,Urun_ID,Miktar_Adet,Toplam_Litre
22027,2024-12-30 10:00:00,5048,1006,7,1.4000000000000001
22028,2024-12-30 16:00:00,5048,1006,1,0.2
22029,2024-12-31 13:00:00,5048,1014,1,0.35
22030,2024-12-31 19:00:00,5048,1001,15,3.0
22031,2025-01-02 18:00:00,5048,1013,3,2.0999999999999996
22032,2025-01-02 10:00:00,5048,1016,3,3.0
22033,2025-01-03 19:00:00,5048,1001,3,0.6000000000000001
22034,2025-01-04 12:00:00,5048,1009,1,0.7
22035,2025-01-04 12:00:00,5048,1009,1,0.7
22036,2025-01-06 18:00:00,5048,1011,3,2.0999999999999996
22037,2025-01-08 19:00:00,5048,1012,1,0.7
22038,2025-01-08 16:00:00,5048,1010,1,1.0
22039,2025-01-09 13:00:00,5048,1006,15,3.0
22040,2025-01-10 17:00:00,5048,1009,1,0.7
22041,2025-01-16 18:00:00,5048,1012,3,2.0999999999999996
22042,2025-01-20 14:00:00,5048,1006,7,1.4000000000000001
22043,2025-01-21 18:00:00,5048,1005,1,1.0
22044,2025-01-30 21:00:00,5048,1002,3,1.0499999999999998
22045,2025-01-31 20:00:00,5048,1001,1,0.2
22046,2025-01-31 13:00:00,5048,1001,3,0.6000000000000001
22047,2025-02-01 18:00:00,5048,1010,3,3.0
22048,2025-02-01 17:00:00,5048,1007,3,1.0499999999999998
22049,2025-02-02 15:00:00,5048,1009,1,0.7
22050,2025-02-02 16:00:00,5048,1009,1,0.7
22051,2025-02-03 14:00:00,5048,1005,1,1.0
22052,2025-02-03 11:00:00,5048,1010,1,1.0
22053,2025-02-09 10:00:00,5048,1009,1,0.7
22054,2025-02-09 13:00:00,5048,1002,1,0.35
22055,2025-02-19 13:00:00,5048,1002,1,0.35
22056,2025-02-21 13:00:00,5048,1003,15,7.5
22057,2025-02-22 11:00:00,5048,1003,3,1.5
22058,2025-02-23 10:00:00,5048,1007,3,1.0499999999999998
22059,2025-02-23 10:00:00,5048,1002,1,0.35
22060,2025-02-24 12:00:00,5048,1004,3,2.0999999999999996
22061,2025-02-26 13:00:00,5048,1004,1,0.7
22062,2025-02-28 12:00:00,5048,1007,1,0.35
22063,2025-03-02 13:00:00,5048,1013,1,0.7
22064,2025-03-05 15:00:00,5048,1013,3,2.0999999999999996
22065,2025-03-06 17:00:00,5048,1005,3,3.0
22066,2025-03-06 14:00:00,5048,1004,7,4.8999999999999995
22067,2025-03-08 12:00:00,5048,1011,1,0.7
22068,2025-03-15 10:00:00,5048,1010,1,1.0
22069,2025-03-15 17:00:00,5048,1012,3,2.0999999999999996
22070,2025-03-17 12:00:00,5048,1011,1,0.7
22071,2025-03-18 17:00:00,5048,1015,1,0.7
22072,2025-03-19 10:00:00,5048,1005,1,1.0
22073,2025-03-20 10:00:00,5048,1001,1,0.2
22074,2025-03-20 16:00:00,5048,1006,1,0.2
22075,2025-03-25 20:00:00,5048,1010,1,1.0
22076,2025-03-25 20:00:00,5048,1011,3,2.0999999999999996
22077,2025-03-28 14:00:00,5048,1003,1,0.5
22078,2025-03-28 10:00:00,5048,1008,15,7.5
22079,2025-03-29 12:00:00,5048,1003,3,1.5
22080,2025-03-29 15:00:00,5048,1006,1,0.2
22081,2025-03-31 21:00:00,5048,1003,3,1.5
22082,2025-03-31 16:00:00,5048,1001,3,0.6000000000000001
22083,2025-04-01 19:00:00,5048,1008,1,0.5
22084,2025-04-01 17:00:00,5048,1005,1,1.0
22085,2025-04-02 09:00:00,5048,1004,1,0.7
22086,2025-04-02 16:00:00,5048,1017,3,2.0999999999999996
22087,2025-04-06 12:00:00,5048,1006,1,0.2
22088,2025-04-06 15:00:00,5048,1007,3,1.0499999999999998
22089,2025-04-07 15:00:00,5048,1002,15,5.25
22090,2025-04-07 21:00:00,5048,1013,7,4.8999999999999995
22091,2025-04-08 11:00:00,5048,1003,1,0.5
22092,2025-04-10 15:00:00,5048,1005,3,3.0
22093,2025-04-10 09:00:00,5048,1004,1,0.7
22094,2025-04-12 09:00:00,5048,1008,1,0.5
22095,2025-04-12 18:00:00,5048,1008,1,0.5
22096,2025-04-16 19:00:00,5048,1002,1,0.35
22097,2025-04-20 13:00:00,5048,1007,1,0.35
22098,2025-04-24 11:00:00,5048,1001,3,0.6000000000000001
22099,2025-04-29 11:00:00,5048,1005,1,1.0
22100,2025-04-29 19:00:00,5048,1012,3,2.0999999999999996
22101,2025-04-30 14:00:00,5048,1012,1,0.7
22102,2025-05-01 18:00:00,5048,1002,7,2.4499999999999997
22103,2025-05-02 21:00:00,5048,1012,1,0.7
22104,2025-05-03 21:00:00,5048,1010,7,7.0
22105,2025-05-03 10:00:00,5048,1007,1,0.35
22106,2025-05-08 20:00:00,5048,1013,1,0.7
22107,2025-05-11 14:00:00,5048,1005,3,3.0
22108,2025-05-11 12:00:00,5048,1001,1,0.2
22109,2025-05-14 12:00:00,5048,1003,3,1.5
22110,2025-05-19 10:00:00,5048,1007,1,0.35
22111,2025-05-20 12:00:00,5048,1012,1,0.7
22112,2025-05-20 12:00:00,5048,1002,1,0.35
22113,2025-05-22 14:00:00,5048,1004,3,2.0999999999999996
22114,2025-05-22 20:00:00,5048,1012,1,0.7
22115,2025-05-23 10:00:00,5048,1007,1,0.35
22116,2025-05-23 14:00:00,5048,1012,7,4.8999999999999995
22117,2025-05-25 16:00:00,5048,1016,1,1.0
22118,2025-05-25 10:00:00,5048,1003,1,0.5
22119,2025-05-29 15:00:00,5048,1001,1,0.2
22120,2025-05-29 14:00:00,5048,1015,3,2.0999999999999996
22121,2025-05-30 14:00:00,5048,1001,1,0.2
22122,2025-05-31 17:00:00,5048,1013,3,2.0999999999999996
22123,2025-06-05 15:00:00,5048,1010,3,3.0
22124,2025-06-06 21:00:00,5048,1010,1,1.0
22125,2025-06-18 09:00:00,5048,1014,3,1.0499999999999998
22126,2025-06-18 16:00:00,5048,1008,1,0.5
22127,2025-06-19 11:00:00,5048,1010,3,3.0
22128,2025-06-21 13:00:00,5048,1003,7,3.5
22129,2025-06-21 11:00:00,5048,1004,1,0.7
22130,2025-06-23 11:00:00,5048,1005,1,1.0
22131,2025-06-23 18:00:00,5048,1012,1,0.7
22132,2025-06-24 09:00:00,5048,1007,1,0.35
22133,2025-06-29 16:00:00,5048,1002,3,1.0499999999999998
22134,2025-07-06 13:00:00,5048,1009,1,0.7
22135,2025-07-06 12:00:00,5048,1003,1,0.5
22136,2025-07-08 12:00:00,5048,1001,7,1.4000000000000001
22137,2025-07-11 15:00:00,5048,1003,7,3.5
22138,2025-07-27 14:00:00,5048,1009,3,2.0999999999999996
22139,2025-07-28 17:00:00,5048,1006,7,1.4000000000000001
22140,2025-07-28 20:00:00,5048,1005,7,7.0
22141,2025-07-30 09:00:00,5048,1013,1,0.7
22142,2025-07-30 16:00:00,5048,1005,3,3.0
22143,2025-07-31 17:00:00,5048,1013,3,2.0999999999999996
22144,2025-08-01 14:00:00,5048,1006,1,0.2
22145,2025-08-04 15:00:00,5048,1001,3,0.6000000000000001
22146,2025-08-12 13:00:00,5048,1003,1,0.5
22147,2025-08-12 10:00:00,5048,1009,1,0.7
22148,2025-08-14 16:00:00,5048,1012,3,2.0999999999999996
22149,2025-08-16 15:00:00,5048,1002,1,0.35
22150,2025-08-17 11:00:00,5048,1005,7,7.0
22151,2025-08-17 11:00:00,5048,1007,1,0.35
22152,2025-08-19 09:00:00,5048,1016,7,7.0
22153,2025-08-21 18:00:00,5048,1007,1,0.35
22154,2025-08-22 20:00:00,5048,1008,3,1.5
22155,2025-08-23 11:00:00,5048,1003,3,1.5
22156,2025-08-24 10:00:00,5048,1013,1,0.7
22157,2025-08-25 11:00:00,5048,1010,3,3.0
22158,2025-08-25 18:00:00,5048,1011,1,0.7
22159,2025-08-26 11:00:00,5048,1003,15,7.5
22160,2025-08-26 11:00:00,5048,1004,1,0.7
22161,2025-08-29 19:00:00,5048,1005,3,3.0
22162,2025-09-01 16:00:00,5048,1005,1,1.0
22163,2025-09-02 17:00:00,5048,1008,1,0.5
22164,2025-09-02 09:00:00,5048,1002,3,1.0499999999999998
22165,2025-09-09 14:00:00,5048,1005,1,1.0
22166,2025-09-09 12:00:00,5048,1006,3,0.6000000000000001
22167,2025-09-15 13:00:00,5048,1002,1,0.35
22168,2025-09-17 13:00:00,5048,1007,1,0.35
22169,2025-09-17 17:00:00,5048,1008,3,1.5
22170,2025-09-23 19:00:00,5048,1012,1,0.7
22171,2025-09-25 09:00:00,5048,1014,1,0.35
22172,2025-09-26 19:00:00,5048,1003,3,1.5
22173,2025-09-30 09:00:00,5048,1004,1,0.7
22174,2025-10-03 13:00:00,5048,1011,1,0.7
22175,2025-10-03 19:00:00,5048,1003,3,1.5
22176,2025-10-07 19:00:00,5048,1004,1,0.7
22177,2025-10-15 17:00:00,5048,1005,1,1.0
22178,2025-10-15 19:00:00,5048,1005,3,3.0
22179,2025-10-16 19:00:00,5048,1004,1,0.7
22180,2025-10-16 15:00:00,5048,1008,3,1.5
22181,2025-10-18 16:00:00,5048,1005,1,1.0
22182,2025-10-20 11:00:00,5048,1003,15,7.5
22183,2025-10-27 11:00:00,5048,1002,1,0.35
22184,2025-10-28 20:00:00,5048,1002,1,0.35
22185,2025-10-30 16:00:00,5048,1015,1,0.7
22186,2025-10-31 15:00:00,5048,1012,1,0.7
22187,2025-11-01 18:00:00,5048,1005,7,7.0
22188,2025-11-01 10:00:00,5048,1002,3,1.0499999999999998
22189,2025-11-05 19:00:00,5048,1004,3,2.0999999999999996
22190,2025-11-05 17:00:00,5048,1006,1,0.2
22191,2025-11-08 14:00:00,5048,1010,3,3.0
22192,2025-11-11 15:00:00,5048,1009,1,0.7
22193,2025-11-13 16:00:00,5048,1012,1,0.7
22194,2025-11-13 10:00:00,5048,1006,1,0.2
22195,2025-11-15 10:00:00,5048,1007,1,0.35
22196,2025-11-18 11:00:00,5048,1012,1,0.7
22197,2025-11-18 15:00:00,5048,1010,1,1.0
22198,2025-11-20 14:00:00,5048,1001,1,0.2
22199,2025-11-21 20:00:00,5048,1003,1,0.5
22200,2025-11-21 12:00:00,5048,1015,1,0.7
22201,2025-11-26 18:00:00,5048,1011,7,4.8999999999999995
22202,2025-11-26 16:00:00,5048,1003,15,7.5
22203,2025-11-29 19:00:00,5048,1002,1,0.35
22204,2025-11-29 16:00:00,5048,1004,1,0.7
22205,2025-11-30 20:00:00,5048,1008,7,3.5
22206,2025-12-01 20:00:00,5048,1015,1,0.7
22207,2025-12-01 16:00:00,5048,1007,3,1.0499999999999998
22208,2025-12-02 13:00:00,5048,1011,1,0.7
22209,2025-12-03 17:00:00,5048,1003,1,0.5
22210,2025-12-03 21:00:00,5048,1007,1,0.35
22211,2025-12-05 19:00:00,5048,1002,1,0.35
22212,2025-12-08 18:00:00,5048,1001,1,0.2
22213,2025-12-08 11:00:00,5048,1003,1,0.5
22214,2025-12-10 10:00:00,5048,1005,7,7.0
22215,2025-12-10 18:00:00,5048,1004,1,0.7
22216,2025-12-13 12:00:00,5048,1002,7,2.4499999999999997
22217,2025-12-14 18:00:00,5048,1003,1,0.5
22218,2025-12-14 18:00:00,5048,1014,3,1.0499999999999998
22219,2025-12-15 13:00:00,5048,1015,1,0.7
22220,2025-12-15 11:00:00,5048,1006,1,0.2
22221,2025-12-16 17:00:00,5048,1013,1,0.7
22222,2025-12-17 20:00:00,5048,1013,1,0.7
22223,2025-12-19 15:00:00,5048,1010,1,1.0
22224,2025-12-20 16:00:00,5048,1004,1,0.7
22225,2025-12-20 15:00:00,5048,1005,3,3.0
22226,2025-12-21 14:00:00,5048,1012,7,4.8999999999999995
22227,2025-12-21 10:00:00,5048,1009,3,2.0999999999999996
22228,2025-12-26 11:00:00,5048,1006,1,0.2
22229,2025-12-26 09:00:00,5048,1009,1,0.7
22230,2026-01-04 12:00:00,5048,1010,7,7.0
22231,2026-01-04 21:00:00,5048,1011,3,2.0999999999999996
22232,2026-01-05 21:00:00,5048,1012,1,0.7
22233,2026-01-07 20:00:00,5048,1013,1,0.7
22234,2026-01-07 15:00:00,5048,1001,1,0.2
22235,2026-01-12 19:00:00,5048,1011,1,0.7
22236,2026-01-17 18:00:00,5048,1004,7,4.8999999999999995
22237,2026-01-21 14:00:00,5048,1002,1,0.35
22238,2026-01-22 09:00:00,5048,1001,1,0.2
22239,2026-01-22 20:00:00,5048,1006,3,0.6000000000000001
22240,2026-01-26 21:00:00,5048,1004,1,0.7
22241,2026-01-26 21:00:00,5048,1018,1,0.7
22242,2026-01-28 21:00:00,5048,1002,15,5.25
22243,2026-02-01 17:00:00,5048,1008,1,0.5
22244,2026-02-07 20:00:00,5048,1001,7,1.4000000000000001
22245,2026-02-09 11:00:00,5048,1003,7,3.5
22246,2026-02-10 15:00:00,5048,1014,1,0.35
22247,2026-02-10 21:00:00,5048,1004,3,2.0999999999999996
22248,2026-02-12 13:00:00,5048,1013,3,2.0999999999999996
22249,2026-02-12 09:00:00,5048,1004,7,4.8999999999999995
22250,2026-02-14 18:00:00,5048,1005,1,1.0
22251,2026-02-14 19:00:00,5048,1013,1,0.7
22252,2026-02-17 12:00:00,5048,1004,3,2.0999999999999996
22253,2026-02-17 19:00:00,5048,1012,15,10.5
22254,2026-02-21 16:00:00,5048,1004,1,0.7
22255,2026-02-21 11:00:00,5048,1016,1,1.0
22256,2026-02-23 09:00:00,5048,1006,1,0.2
22257,2026-02-25 20:00:00,5048,1003,1,0.5
22258,2026-02-25 09:00:00,5048,1012,3,2.0999999999999996
22259,2026-02-27 15:00:00,5048,1008,1,0.5
22260,2026-03-01 12:00:00,5048,1013,1,0.7
22261,2026-03-01 21:00:00,5048,1007,1,0.35
22262,2026-03-06 21:00:00,5048,1010,1,1.0
22263,2026-03-07 16:00:00,5048,1001,1,0.2
22264,2026-03-09 12:00:00,5048,1009,1,0.7
22265,2024-01-06 15:00:00,5049,1004,7,4.8999999999999995
22266,2024-01-06 18:00:00,5049,1001,1,0.2
22267,2024-01-07 20:00:00,5049,1009,7,4.8999999999999995
22268,2024-01-07 20:00:00,5049,1001,7,1.4000000000000001
22269,2024-01-07 16:00:00,5049,1008,7,3.5
22270,2024-01-18 09:00:00,5049,1005,14,14.0
22271,2024-01-22 21:00:00,5049,1001,14,2.8000000000000003
22272,2024-01-22 17:00:00,5049,1006,1,0.2
22273,2024-01-31 14:00:00,5049,1001,1,0.2
22274,2024-02-04 13:00:00,5049,1002,1,0.35
22275,2024-02-15 13:00:00,5049,1014,1,0.35
22276,2024-02-15 13:00:00,5049,1011,1,0.7
22277,2024-02-17 20:00:00,5049,1011,1,0.7
22278,2024-02-17 19:00:00,5049,1002,1,0.35
22279,2024-02-17 09:00:00,5049,1011,1,0.7
22280,2024-02-20 14:00:00,5049,1004,1,0.7
22281,2024-02-20 18:00:00,5049,1005,1,1.0
22282,2024-02-20 12:00:00,5049,1004,7,4.8999999999999995
22283,2024-03-01 09:00:00,5049,1009,7,4.8999999999999995
22284,2024-03-01 17:00:00,5049,1013,7,4.8999999999999995
22285,2024-03-01 09:00:00,5049,1015,14,9.799999999999999
22286,2024-03-07 16:00:00,5049,1018,1,0.7
22287,2024-03-12 16:00:00,5049,1015,1,0.7
22288,2024-03-12 14:00:00,5049,1001,1,0.2
22289,2024-03-13 09:00:00,5049,1018,7,4.8999999999999995
22290,2024-03-13 13:00:00,5049,1001,14,2.8000000000000003
22291,2024-03-13 18:00:00,5049,1001,7,1.4000000000000001
22292,2024-03-19 20:00:00,5049,1009,1,0.7
22293,2024-03-19 16:00:00,5049,1017,14,9.799999999999999
22294,2024-03-23 11:00:00,5049,1002,7,2.4499999999999997
22295,2024-03-23 21:00:00,5049,1018,14,9.799999999999999
22296,2024-03-23 19:00:00,5049,1001,1,0.2
22297,2024-03-25 11:00:00,5049,1010,1,1.0
22298,2024-03-25 11:00:00,5049,1008,29,14.5
22299,2024-04-13 14:00:00,5049,1011,1,0.7
22300,2024-04-13 19:00:00,5049,1007,7,2.4499999999999997
22301,2024-04-15 17:00:00,5049,1005,7,7.0
22302,2024-04-21 09:00:00,5049,1005,1,1.0
22303,2024-04-21 10:00:00,5049,1005,1,1.0
22304,2024-04-24 17:00:00,5049,1002,7,2.4499999999999997
22305,2024-04-24 14:00:00,5049,1004,1,0.7
22306,2024-04-24 18:00:00,5049,1005,1,1.0
22307,2024-04-25 21:00:00,5049,1001,29,5.800000000000001
22308,2024-05-12 13:00:00,5049,1001,1,0.2
22309,2024-05-12 21:00:00,5049,1006,1,0.2
22310,2024-05-21 13:00:00,5049,1013,7,4.8999999999999995
22311,2024-05-21 13:00:00,5049,1003,1,0.5
22312,2024-05-25 18:00:00,5049,1003,1,0.5
22313,2024-05-25 17:00:00,5049,1004,1,0.7
22314,2024-05-25 19:00:00,5049,1008,7,3.5
22315,2024-05-30 20:00:00,5049,1012,1,0.7
22316,2024-05-30 12:00:00,5049,1005,7,7.0
22317,2024-06-03 11:00:00,5049,1005,1,1.0
22318,2024-06-03 10:00:00,5049,1001,1,0.2
22319,2024-06-11 20:00:00,5049,1013,7,4.8999999999999995
22320,2024-06-11 10:00:00,5049,1011,1,0.7
22321,2024-06-23 14:00:00,5049,1012,29,20.299999999999997
22322,2024-06-23 11:00:00,5049,1007,1,0.35
22323,2024-06-25 12:00:00,5049,1001,14,2.8000000000000003
22324,2024-06-30 16:00:00,5049,1002,1,0.35
22325,2024-06-30 09:00:00,5049,1005,1,1.0
22326,2024-06-30 17:00:00,5049,1014,1,0.35
22327,2024-07-08 12:00:00,5049,1003,1,0.5
22328,2024-07-08 15:00:00,5049,1015,1,0.7
22329,2024-07-08 16:00:00,5049,1002,1,0.35
22330,2024-07-15 13:00:00,5049,1006,1,0.2
22331,2024-07-15 15:00:00,5049,1003,1,0.5
22332,2024-07-31 17:00:00,5049,1001,14,2.8000000000000003
22333,2024-08-19 14:00:00,5049,1005,7,7.0
22334,2024-09-03 20:00:00,5049,1014,7,2.4499999999999997
22335,2024-09-03 18:00:00,5049,1003,1,0.5
22336,2024-09-23 17:00:00,5049,1013,1,0.7
22337,2024-09-23 19:00:00,5049,1002,1,0.35
22338,2024-09-23 20:00:00,5049,1008,1,0.5
22339,2024-09-28 13:00:00,5049,1015,29,20.299999999999997
22340,2024-09-28 16:00:00,5049,1005,1,1.0
22341,2024-09-28 13:00:00,5049,1011,1,0.7
22342,2024-10-05 11:00:00,5049,1002,7,2.4499999999999997
22343,2024-10-20 10:00:00,5049,1010,1,1.0
22344,2024-10-20 17:00:00,5049,1003,1,0.5
22345,2024-10-23 20:00:00,5049,1004,1,0.7
22346,2024-10-23 17:00:00,5049,1004,1,0.7
22347,2024-11-15 18:00:00,5049,1005,14,14.0
22348,2024-11-15 10:00:00,5049,1009,1,0.7
22349,2024-11-18 10:00:00,5049,1006,7,1.4000000000000001
22350,2024-11-18 11:00:00,5049,1011,29,20.299999999999997
22351,2024-11-19 14:00:00,5049,1006,1,0.2
22352,2024-11-19 09:00:00,5049,1003,1,0.5
22353,2024-11-19 17:00:00,5049,1007,7,2.4499999999999997
22354,2024-11-21 16:00:00,5049,1002,29,10.149999999999999
22355,2024-12-01 09:00:00,5049,1004,7,4.8999999999999995
22356,2024-12-11 11:00:00,5049,1009,7,4.8999999999999995
22357,2024-12-22 16:00:00,5049,1012,1,0.7
22358,2024-12-22 18:00:00,5049,1012,7,4.8999999999999995
22359,2024-12-22 21:00:00,5049,1002,7,2.4499999999999997
22360,2025-01-08 17:00:00,5049,1003,7,3.5
22361,2025-01-08 21:00:00,5049,1011,1,0.7
22362,2025-01-18 18:00:00,5049,1007,1,0.35
22363,2025-01-18 13:00:00,5049,1015,7,4.8999999999999995
22364,2025-01-18 21:00:00,5049,1004,1,0.7
22365,2025-01-30 19:00:00,5049,1001,1,0.2
22366,2025-01-30 16:00:00,5049,1009,1,0.7
22367,2025-02-11 21:00:00,5049,1009,1,0.7
22368,2025-02-11 18:00:00,5049,1003,1,0.5
22369,2025-02-12 17:00:00,5049,1002,7,2.4499999999999997
22370,2025-02-19 19:00:00,5049,1005,1,1.0
22371,2025-02-19 15:00:00,5049,1010,7,7.0
22372,2025-02-19 12:00:00,5049,1008,1,0.5
22373,2025-03-02 16:00:00,5049,1001,1,0.2
22374,2025-03-03 09:00:00,5049,1017,14,9.799999999999999
22375,2025-03-06 21:00:00,5049,1007,1,0.35
22376,2025-03-06 18:00:00,5049,1009,14,9.799999999999999
22377,2025-03-10 12:00:00,5049,1004,1,0.7
22378,2025-03-10 20:00:00,5049,1006,1,0.2
22379,2025-03-10 17:00:00,5049,1009,1,0.7
22380,2025-03-22 11:00:00,5049,1015,1,0.7
22381,2025-03-22 15:00:00,5049,1013,14,9.799999999999999
22382,2025-03-23 17:00:00,5049,1003,1,0.5
22383,2025-03-23 15:00:00,5049,1013,7,4.8999999999999995
22384,2025-03-24 11:00:00,5049,1008,1,0.5
22385,2025-03-24 19:00:00,5049,1002,7,2.4499999999999997
22386,2025-03-24 14:00:00,5049,1010,1,1.0
22387,2025-03-31 11:00:00,5049,1005,1,1.0
22388,2025-04-01 20:00:00,5049,1002,7,2.4499999999999997
22389,2025-04-01 11:00:00,5049,1003,1,0.5
22390,2025-04-06 19:00:00,5049,1002,1,0.35
22391,2025-04-08 12:00:00,5049,1002,1,0.35
22392,2025-04-18 21:00:00,5049,1007,29,10.149999999999999
22393,2025-04-18 10:00:00,5049,1004,1,0.7
22394,2025-04-18 16:00:00,5049,1012,1,0.7
22395,2025-04-19 10:00:00,5049,1003,1,0.5
22396,2025-04-19 19:00:00,5049,1012,7,4.8999999999999995
22397,2025-04-19 09:00:00,5049,1011,1,0.7
22398,2025-04-23 12:00:00,5049,1004,1,0.7
22399,2025-04-23 13:00:00,5049,1010,1,1.0
22400,2025-05-07 18:00:00,5049,1001,1,0.2
22401,2025-05-07 20:00:00,5049,1003,1,0.5
22402,2025-05-08 20:00:00,5049,1012,1,0.7
22403,2025-05-08 18:00:00,5049,1017,1,0.7
22404,2025-05-08 11:00:00,5049,1004,1,0.7
22405,2025-05-15 21:00:00,5049,1016,7,7.0
22406,2025-05-15 21:00:00,5049,1005,29,29.0
22407,2025-05-24 18:00:00,5049,1005,7,7.0
22408,2025-05-24 21:00:00,5049,1004,1,0.7
22409,2025-05-24 20:00:00,5049,1002,7,2.4499999999999997
22410,2025-05-25 10:00:00,5049,1001,1,0.2
22411,2025-05-25 09:00:00,5049,1007,7,2.4499999999999997
22412,2025-05-25 19:00:00,5049,1011,7,4.8999999999999995
22413,2025-05-31 12:00:00,5049,1006,1,0.2
22414,2025-05-31 09:00:00,5049,1010,1,1.0
22415,2025-05-31 16:00:00,5049,1012,7,4.8999999999999995
22416,2025-06-18 09:00:00,5049,1017,7,4.8999999999999995
22417,2025-06-21 14:00:00,5049,1006,1,0.2
22418,2025-06-27 17:00:00,5049,1008,1,0.5
22419,2025-07-01 14:00:00,5049,1003,1,0.5
22420,2025-07-01 14:00:00,5049,1010,7,7.0
22421,2025-07-03 12:00:00,5049,1001,1,0.2
22422,2025-07-03 09:00:00,5049,1014,1,0.35
22423,2025-07-07 16:00:00,5049,1003,1,0.5
22424,2025-07-07 14:00:00,5049,1012,1,0.7
22425,2025-07-07 09:00:00,5049,1007,1,0.35
22426,2025-07-08 16:00:00,5049,1006,1,0.2
22427,2025-07-08 14:00:00,5049,1004,7,4.8999999999999995
22428,2025-07-10 10:00:00,5049,1012,1,0.7
22429,2025-07-15 20:00:00,5049,1002,7,2.4499999999999997
22430,2025-07-15 21:00:00,5049,1001,7,1.4000000000000001
22431,2025-07-23 09:00:00,5049,1006,1,0.2
22432,2025-07-23 11:00:00,5049,1010,1,1.0
22433,2025-07-23 13:00:00,5049,1009,1,0.7
22434,2025-07-25 18:00:00,5049,1005,7,7.0
22435,2025-07-25 19:00:00,5049,1007,1,0.35
22436,2025-07-25 14:00:00,5049,1016,1,1.0
22437,2025-07-31 21:00:00,5049,1004,1,0.7
22438,2025-08-01 16:00:00,5049,1016,1,1.0
22439,2025-08-02 19:00:00,5049,1005,1,1.0
22440,2025-08-02 10:00:00,5049,1002,1,0.35
22441,2025-08-02 15:00:00,5049,1011,1,0.7
22442,2025-08-03 20:00:00,5049,1008,1,0.5
22443,2025-08-05 17:00:00,5049,1009,1,0.7
22444,2025-08-08 21:00:00,5049,1002,29,10.149999999999999
22445,2025-08-08 17:00:00,5049,1010,1,1.0
22446,2025-08-10 09:00:00,5049,1006,1,0.2
22447,2025-08-10 18:00:00,5049,1015,1,0.7
22448,2025-08-23 14:00:00,5049,1001,7,1.4000000000000001
22449,2025-08-31 20:00:00,5049,1002,7,2.4499999999999997
22450,2025-08-31 15:00:00,5049,1009,1,0.7
22451,2025-09-10 20:00:00,5049,1003,1,0.5
22452,2025-09-19 12:00:00,5049,1001,1,0.2
22453,2025-09-19 11:00:00,5049,1009,7,4.8999999999999995
22454,2025-09-19 09:00:00,5049,1003,1,0.5
22455,2025-09-22 15:00:00,5049,1001,1,0.2
22456,2025-09-22 10:00:00,5049,1006,1,0.2
22457,2025-09-22 19:00:00,5049,1010,7,7.0
22458,2025-09-26 10:00:00,5049,1008,1,0.5
22459,2025-09-26 15:00:00,5049,1001,1,0.2
22460,2025-09-26 19:00:00,5049,1011,1,0.7
22461,2025-10-01 09:00:00,5049,1009,7,4.8999999999999995
22462,2025-10-05 12:00:00,5049,1008,1,0.5
22463,2025-10-05 18:00:00,5049,1005,7,7.0
22464,2025-10-07 17:00:00,5049,1009,7,4.8999999999999995
22465,2025-10-07 09:00:00,5049,1004,7,4.8999999999999995
22466,2025-10-10 10:00:00,5049,1003,14,7.0
22467,2025-10-14 12:00:00,5049,1005,29,29.0
22468,2025-10-14 20:00:00,5049,1001,7,1.4000000000000001
22469,2025-10-20 14:00:00,5049,1006,7,1.4000000000000001
22470,2025-10-22 09:00:00,5049,1008,1,0.5
22471,2025-10-22 20:00:00,5049,1007,1,0.35
22472,2025-10-22 13:00:00,5049,1006,1,0.2
22473,2025-10-25 19:00:00,5049,1001,14,2.8000000000000003
22474,2025-10-25 09:00:00,5049,1002,7,2.4499999999999997
22475,2025-10-25 18:00:00,5049,1001,1,0.2
22476,2025-11-19 12:00:00,5049,1001,1,0.2
22477,2025-12-24 20:00:00,5049,1003,1,0.5
22478,2025-12-24 15:00:00,5049,1005,7,7.0
22479,2025-12-24 13:00:00,5049,1009,1,0.7
22480,2025-12-26 11:00:00,5049,1013,7,4.8999999999999995
22481,2025-12-26 14:00:00,5049,1003,1,0.5
22482,2025-12-26 20:00:00,5049,1002,1,0.35
22483,2025-12-27 14:00:00,5049,1005,14,14.0
22484,2026-01-18 18:00:00,5049,1003,14,7.0
22485,2026-01-28 10:00:00,5049,1008,1,0.5
22486,2026-01-28 18:00:00,5049,1015,7,4.8999999999999995
22487,2026-01-28 17:00:00,5049,1006,7,1.4000000000000001
22488,2026-02-01 18:00:00,5049,1005,7,7.0
22489,2026-02-04 20:00:00,5049,1014,7,2.4499999999999997
22490,2026-02-22 15:00:00,5049,1002,7,2.4499999999999997
22491,2026-03-06 12:00:00,5049,1004,1,0.7
22492,2026-03-06 09:00:00,5049,1004,14,9.799999999999999
22493,2026-03-11 18:00:00,5049,1008,14,7.0
22494,2024-01-03 20:00:00,5050,1001,2,0.4
22495,2024-01-03 09:00:00,5050,1008,16,8.0
22496,2024-01-04 15:00:00,5050,1008,2,1.0
22497,2024-01-04 16:00:00,5050,1013,2,1.4
22498,2024-01-04 19:00:00,5050,1011,2,1.4
22499,2024-01-04 15:00:00,5050,1003,2,1.0
22500,2024-01-06 18:00:00,5050,1002,16,5.6
22501,2024-01-06 12:00:00,5050,1016,2,2.0
22502,2024-01-06 14:00:00,5050,1001,2,0.4
22503,2024-01-06 19:00:00,5050,1012,2,1.4
